"id","area_code","area_name","gender","age_group","population_year","laborforce","cni_pop_16pl"
23222,103,"Rio Blanco","Male","45 to 54",2025,486.39,502.18
23223,103,"Rio Blanco","Female","55 to 64",2025,363.58,424.36
23224,103,"Rio Blanco","Male","55 to 64",2025,418.03,434.07
23225,103,"Rio Blanco","Female","65 and over",2025,211.27,672.32
23226,103,"Rio Blanco","Male","65 and over",2025,318.87,594.12
23227,103,"Rio Blanco","Female","16 to 19",2026,73.1,229.63
23228,103,"Rio Blanco","Male","16 to 19",2026,114.34,248.93
23229,103,"Rio Blanco","Female","20 to 24",2026,203.76,228.65
23230,103,"Rio Blanco","Male","20 to 24",2026,220.68,240.89
23231,103,"Rio Blanco","Female","25 to 34",2026,480.83,509.56
23232,103,"Rio Blanco","Male","25 to 34",2026,511.73,537.07
23233,103,"Rio Blanco","Female","35 to 44",2026,601.8,632.05
23234,103,"Rio Blanco","Male","35 to 44",2026,662.15,676.67
23235,103,"Rio Blanco","Female","45 to 54",2026,461.18,489.7
23236,103,"Rio Blanco","Male","45 to 54",2026,503.99,520.29
23237,103,"Rio Blanco","Female","55 to 64",2026,356.67,416.94
23238,103,"Rio Blanco","Male","55 to 64",2026,416.85,432.91
23239,103,"Rio Blanco","Female","65 and over",2026,217.6,697.73
23240,103,"Rio Blanco","Male","65 and over",2026,323.39,605.89
23241,103,"Rio Blanco","Female","16 to 19",2027,74.67,234.93
23242,103,"Rio Blanco","Male","16 to 19",2027,119.72,260.89
23243,103,"Rio Blanco","Female","20 to 24",2027,219.74,246.74
23244,103,"Rio Blanco","Male","20 to 24",2027,236.22,257.93
23245,103,"Rio Blanco","Female","25 to 34",2027,501.28,531.65
23246,103,"Rio Blanco","Male","25 to 34",2027,523.87,550.04
23247,103,"Rio Blanco","Female","35 to 44",2027,623.45,654.7
23248,103,"Rio Blanco","Male","35 to 44",2027,681.94,697.04
23249,103,"Rio Blanco","Female","45 to 54",2027,480.55,510.39
23250,103,"Rio Blanco","Male","45 to 54",2027,535.52,552.77
23251,103,"Rio Blanco","Female","55 to 64",2027,350.25,410.07
23252,103,"Rio Blanco","Male","55 to 64",2027,408.52,424.32
23253,103,"Rio Blanco","Female","65 and over",2027,222.58,719.15
23254,103,"Rio Blanco","Male","65 and over",2027,327.8,617.56
23255,103,"Rio Blanco","Female","16 to 19",2028,76.13,239.92
23256,103,"Rio Blanco","Male","16 to 19",2028,120.72,263.29
23257,103,"Rio Blanco","Female","20 to 24",2028,234.76,263.8
23258,103,"Rio Blanco","Male","20 to 24",2028,248.74,271.66
23259,103,"Rio Blanco","Female","25 to 34",2028,522.07,554.14
23260,103,"Rio Blanco","Male","25 to 34",2028,550.83,578.6
23261,103,"Rio Blanco","Female","35 to 44",2028,635.34,667.1
23262,103,"Rio Blanco","Male","35 to 44",2028,689.89,705.33
23263,103,"Rio Blanco","Female","45 to 54",2028,515,547.12
23264,103,"Rio Blanco","Male","45 to 54",2028,569.31,587.58
23265,103,"Rio Blanco","Female","55 to 64",2028,342.41,401.52
23266,103,"Rio Blanco","Male","55 to 64",2028,404.13,419.82
23267,103,"Rio Blanco","Female","65 and over",2028,224.89,732.21
23268,103,"Rio Blanco","Male","65 and over",2028,330.17,625.52
23269,103,"Rio Blanco","Female","16 to 19",2029,77.31,244.03
23270,103,"Rio Blanco","Male","16 to 19",2029,122.49,267.39
23271,103,"Rio Blanco","Female","20 to 24",2029,245.57,276.13
23272,103,"Rio Blanco","Male","20 to 24",2029,252.13,275.44
23273,103,"Rio Blanco","Female","25 to 34",2029,541.93,575.68
23274,103,"Rio Blanco","Male","25 to 34",2029,576.18,605.47
23275,103,"Rio Blanco","Female","35 to 44",2029,645.05,677.21
23276,103,"Rio Blanco","Male","35 to 44",2029,693.14,708.81
23277,103,"Rio Blanco","Female","45 to 54",2029,548.32,582.66
23278,103,"Rio Blanco","Male","45 to 54",2029,599.34,618.5
23279,103,"Rio Blanco","Female","55 to 64",2029,336.99,395.78
23280,103,"Rio Blanco","Male","55 to 64",2029,417.19,433.45
23281,103,"Rio Blanco","Female","65 and over",2029,226.96,744.71
23282,103,"Rio Blanco","Male","65 and over",2029,328.82,626.47
23283,103,"Rio Blanco","Female","16 to 19",2030,80.27,253.79
23284,103,"Rio Blanco","Male","16 to 19",2030,119.94,262.06
23285,103,"Rio Blanco","Female","20 to 24",2030,248.83,279.99
23286,103,"Rio Blanco","Male","20 to 24",2030,270.93,296.06
23287,103,"Rio Blanco","Female","25 to 34",2030,556.66,591.8
23288,103,"Rio Blanco","Male","25 to 34",2030,594.93,625.44
23289,103,"Rio Blanco","Female","35 to 44",2030,661.37,694.25
23290,103,"Rio Blanco","Male","35 to 44",2030,695.83,711.71
23291,103,"Rio Blanco","Female","45 to 54",2030,579.04,615.46
23292,103,"Rio Blanco","Male","45 to 54",2030,627.67,647.66
23293,103,"Rio Blanco","Female","55 to 64",2030,343.06,403.54
23294,103,"Rio Blanco","Male","55 to 64",2030,430.66,447.51
23295,103,"Rio Blanco","Female","65 and over",2030,227.32,751.74
23296,103,"Rio Blanco","Male","65 and over",2030,330.31,632.88
23297,103,"Rio Blanco","Female","16 to 19",2031,79.31,250.73
23298,103,"Rio Blanco","Male","16 to 19",2031,118.27,258.63
23299,103,"Rio Blanco","Female","20 to 24",2031,257.44,289.68
23300,103,"Rio Blanco","Male","20 to 24",2031,282.7,309.01
23301,103,"Rio Blanco","Female","25 to 34",2031,577.02,613.6
23302,103,"Rio Blanco","Male","25 to 34",2031,615.37,647.14
23303,103,"Rio Blanco","Female","35 to 44",2031,681.28,715.15
23304,103,"Rio Blanco","Male","35 to 44",2031,713.52,729.73
23305,103,"Rio Blanco","Female","45 to 54",2031,599.84,637.73
23306,103,"Rio Blanco","Male","45 to 54",2031,657.51,678.53
23307,103,"Rio Blanco","Female","55 to 64",2031,357.85,420.8
23308,103,"Rio Blanco","Male","55 to 64",2031,434.27,451
23309,103,"Rio Blanco","Female","65 and over",2031,228.06,753.83
23310,103,"Rio Blanco","Male","65 and over",2031,330.6,634.25
23311,103,"Rio Blanco","Female","16 to 19",2032,79.42,251.04
23312,103,"Rio Blanco","Male","16 to 19",2032,118.19,258.69
23313,103,"Rio Blanco","Female","20 to 24",2032,248.87,280.04
23314,103,"Rio Blanco","Male","20 to 24",2032,277.35,303.24
23315,103,"Rio Blanco","Female","25 to 34",2032,580.93,617.93
23316,103,"Rio Blanco","Male","25 to 34",2032,612.55,644.38
23317,103,"Rio Blanco","Female","35 to 44",2032,692.54,726.97
23318,103,"Rio Blanco","Male","35 to 44",2032,721.29,737.6
23319,103,"Rio Blanco","Female","45 to 54",2032,615.29,654.32
23320,103,"Rio Blanco","Male","45 to 54",2032,688.37,710.46
23321,103,"Rio Blanco","Female","55 to 64",2032,373.48,439.05
23322,103,"Rio Blanco","Male","55 to 64",2032,434.11,450.57
23323,103,"Rio Blanco","Female","65 and over",2032,226.83,749.44
23324,103,"Rio Blanco","Male","65 and over",2032,329.83,633.6
23325,103,"Rio Blanco","Female","16 to 19",2033,79.8,252.24
23326,103,"Rio Blanco","Male","16 to 19",2033,118.56,259.74
23327,103,"Rio Blanco","Female","20 to 24",2033,245.31,276.03
23328,103,"Rio Blanco","Male","20 to 24",2033,271.53,296.95
23329,103,"Rio Blanco","Female","25 to 34",2033,584.64,622.03
23330,103,"Rio Blanco","Male","25 to 34",2033,609.7,641.58
23331,103,"Rio Blanco","Female","35 to 44",2033,692.67,727.1
23332,103,"Rio Blanco","Male","35 to 44",2033,729.76,746.18
23333,103,"Rio Blanco","Female","45 to 54",2033,636.37,676.91
23334,103,"Rio Blanco","Male","45 to 54",2033,702.13,724.75
23335,103,"Rio Blanco","Female","55 to 64",2033,380.43,447.08
23336,103,"Rio Blanco","Male","55 to 64",2033,448.88,465.63
23337,103,"Rio Blanco","Female","65 and over",2033,226.91,749.37
23338,103,"Rio Blanco","Male","65 and over",2033,327.05,629.1
23339,103,"Rio Blanco","Female","16 to 19",2034,80.42,254.16
23340,103,"Rio Blanco","Male","16 to 19",2034,119.33,261.64
23341,103,"Rio Blanco","Female","20 to 24",2034,243.44,273.93
23342,103,"Rio Blanco","Male","20 to 24",2034,269.45,294.75
23343,103,"Rio Blanco","Female","25 to 34",2034,583.62,621.11
23344,103,"Rio Blanco","Male","25 to 34",2034,608.99,641.04
23345,103,"Rio Blanco","Female","35 to 44",2034,697.26,731.92
23346,103,"Rio Blanco","Male","35 to 44",2034,732.97,749.37
23347,103,"Rio Blanco","Female","45 to 54",2034,648.85,690.36
23348,103,"Rio Blanco","Male","45 to 54",2034,717.83,741.04
23349,103,"Rio Blanco","Female","55 to 64",2034,391.61,460.07
23350,103,"Rio Blanco","Male","55 to 64",2034,461.27,478.21
23351,103,"Rio Blanco","Female","65 and over",2034,228.63,754.72
23352,103,"Rio Blanco","Male","65 and over",2034,325.4,626.75
23353,103,"Rio Blanco","Female","16 to 19",2035,81.27,256.83
23354,103,"Rio Blanco","Male","16 to 19",2035,120.48,264.4
23355,103,"Rio Blanco","Female","20 to 24",2035,246.74,277.64
23356,103,"Rio Blanco","Male","20 to 24",2035,261.73,286.39
23357,103,"Rio Blanco","Female","25 to 34",2035,581.44,618.95
23358,103,"Rio Blanco","Male","25 to 34",2035,614.23,646.75
23359,103,"Rio Blanco","Female","35 to 44",2035,690.46,724.78
23360,103,"Rio Blanco","Male","35 to 44",2035,730.88,747.15
23361,103,"Rio Blanco","Female","45 to 54",2035,668.73,711.68
23362,103,"Rio Blanco","Male","45 to 54",2035,734.76,758.61
23363,103,"Rio Blanco","Female","55 to 64",2035,403.28,473.64
23364,103,"Rio Blanco","Male","55 to 64",2035,473.61,490.71
23365,103,"Rio Blanco","Female","65 and over",2035,230.83,761.67
23366,103,"Rio Blanco","Male","65 and over",2035,327.34,631.3
23367,103,"Rio Blanco","Female","16 to 19",2036,82.01,259.16
23368,103,"Rio Blanco","Male","16 to 19",2036,121.48,266.82
23369,103,"Rio Blanco","Female","20 to 24",2036,240.97,271.14
23370,103,"Rio Blanco","Male","20 to 24",2036,255.24,279.36
23371,103,"Rio Blanco","Female","25 to 34",2036,583.59,621.41
23372,103,"Rio Blanco","Male","25 to 34",2036,611.83,644.43
23373,103,"Rio Blanco","Female","35 to 44",2036,686.15,720.26
23374,103,"Rio Blanco","Male","35 to 44",2036,729.67,745.83
23375,103,"Rio Blanco","Female","45 to 54",2036,682.54,726.56
23376,103,"Rio Blanco","Male","45 to 54",2036,747.32,771.66
23377,103,"Rio Blanco","Female","55 to 64",2036,414.5,486.66
23378,103,"Rio Blanco","Male","55 to 64",2036,490.04,507.45
23379,103,"Rio Blanco","Female","65 and over",2036,233.64,770.61
23380,103,"Rio Blanco","Male","65 and over",2036,329.23,635.79
23381,103,"Rio Blanco","Female","16 to 19",2037,82.7,261.29
23382,103,"Rio Blanco","Male","16 to 19",2037,122.39,269.07
23383,103,"Rio Blanco","Female","20 to 24",2037,241.88,272.17
23384,103,"Rio Blanco","Male","20 to 24",2037,255.95,280.21
23385,103,"Rio Blanco","Female","25 to 34",2037,577.81,615.42
23386,103,"Rio Blanco","Male","25 to 34",2037,610.68,643.42
23387,103,"Rio Blanco","Female","35 to 44",2037,690.11,724.42
23388,103,"Rio Blanco","Male","35 to 44",2037,724.72,740.69
23389,103,"Rio Blanco","Female","45 to 54",2037,695.44,740.48
23390,103,"Rio Blanco","Male","45 to 54",2037,757.78,782.56
23391,103,"Rio Blanco","Female","55 to 64",2037,428.11,502.48
23392,103,"Rio Blanco","Male","55 to 64",2037,515.23,533.23
23393,103,"Rio Blanco","Female","65 and over",2037,234.83,774.17
23394,103,"Rio Blanco","Male","65 and over",2037,326.55,631.43
23395,103,"Rio Blanco","Female","16 to 19",2038,83.33,263.26
23396,103,"Rio Blanco","Male","16 to 19",2038,123.22,271.14
23397,103,"Rio Blanco","Female","20 to 24",2038,242.89,273.3
23398,103,"Rio Blanco","Male","20 to 24",2038,256.83,281.25
23399,103,"Rio Blanco","Female","25 to 34",2038,577.86,615.64
23400,103,"Rio Blanco","Male","25 to 34",2038,605.81,638.49
23401,103,"Rio Blanco","Female","35 to 44",2038,692.12,726.53
23402,103,"Rio Blanco","Male","35 to 44",2038,732.28,748.33
23403,103,"Rio Blanco","Female","45 to 54",2038,697.42,742.77
23404,103,"Rio Blanco","Male","45 to 54",2038,755.17,779.96
23405,103,"Rio Blanco","Female","55 to 64",2038,452.8,531.3
23406,103,"Rio Blanco","Male","55 to 64",2038,541.6,560.19
23407,103,"Rio Blanco","Female","65 and over",2038,232.91,767.51
23408,103,"Rio Blanco","Male","65 and over",2038,323.65,626.65
23409,103,"Rio Blanco","Female","16 to 19",2039,84.13,265.76
23410,103,"Rio Blanco","Male","16 to 19",2039,124.32,273.79
23411,103,"Rio Blanco","Female","20 to 24",2039,244.79,275.44
23412,103,"Rio Blanco","Male","20 to 24",2039,258.71,283.39
23413,103,"Rio Blanco","Female","25 to 34",2039,577.8,615.74
23414,103,"Rio Blanco","Male","25 to 34",2039,598.14,630.6
23415,103,"Rio Blanco","Female","35 to 44",2039,695.08,729.63
23416,103,"Rio Blanco","Male","35 to 44",2039,740.41,756.56
23417,103,"Rio Blanco","Female","45 to 54",2039,697.99,743.56
23418,103,"Rio Blanco","Male","45 to 54",2039,748.96,773.63
23419,103,"Rio Blanco","Female","55 to 64",2039,477.02,559.55
23420,103,"Rio Blanco","Male","55 to 64",2039,566.39,585.5
23421,103,"Rio Blanco","Female","65 and over",2039,231.66,763.07
23422,103,"Rio Blanco","Male","65 and over",2039,325.58,631.21
23423,103,"Rio Blanco","Female","16 to 19",2040,84.97,268.4
23424,103,"Rio Blanco","Male","16 to 19",2040,125.48,276.59
23425,103,"Rio Blanco","Female","20 to 24",2040,246.63,277.52
23426,103,"Rio Blanco","Male","20 to 24",2040,260.6,285.53
23427,103,"Rio Blanco","Female","25 to 34",2040,574.89,612.8
23428,103,"Rio Blanco","Male","25 to 34",2040,596.87,629.47
23429,103,"Rio Blanco","Female","35 to 44",2040,690.18,724.49
23430,103,"Rio Blanco","Male","35 to 44",2040,739.32,755.36
23431,103,"Rio Blanco","Female","45 to 54",2040,703.24,749.35
23432,103,"Rio Blanco","Male","45 to 54",2040,740.37,764.85
23433,103,"Rio Blanco","Female","55 to 64",2040,499.03,585.18
23434,103,"Rio Blanco","Male","55 to 64",2040,589.39,608.92
23435,103,"Rio Blanco","Female","65 and over",2040,232.42,765.21
23436,103,"Rio Blanco","Male","65 and over",2040,329.74,640.14
23437,105,"Rio Grande","Female","16 to 19",2010,168.9,331
23438,105,"Rio Grande","Male","16 to 19",2010,161.99,322
23439,105,"Rio Grande","Female","20 to 24",2010,247.63,325
23440,105,"Rio Grande","Male","20 to 24",2010,287.46,315
23441,105,"Rio Grande","Female","25 to 34",2010,562.76,645
23442,105,"Rio Grande","Male","25 to 34",2010,534.85,607
23443,105,"Rio Grande","Female","35 to 44",2010,598.35,684
23444,105,"Rio Grande","Male","35 to 44",2010,648.37,665
23445,105,"Rio Grande","Female","45 to 54",2010,734.03,922
23446,105,"Rio Grande","Male","45 to 54",2010,780.34,849
23447,105,"Rio Grande","Female","55 to 64",2010,553.85,838
23448,105,"Rio Grande","Male","55 to 64",2010,677.12,902
23449,105,"Rio Grande","Female","65 and over",2010,132.54,952.67
23450,105,"Rio Grande","Male","65 and over",2010,195.08,888.94
23451,105,"Rio Grande","Female","16 to 19",2011,160.88,325.52
23452,105,"Rio Grande","Male","16 to 19",2011,159.24,324.91
23453,105,"Rio Grande","Female","20 to 24",2011,229.16,303.87
23454,105,"Rio Grande","Male","20 to 24",2011,257.06,284.35
23455,105,"Rio Grande","Female","25 to 34",2011,548.5,629.49
23456,105,"Rio Grande","Male","25 to 34",2011,527.71,601.57
23457,105,"Rio Grande","Female","35 to 44",2011,588.38,674.4
23458,105,"Rio Grande","Male","35 to 44",2011,628.97,645.1
23459,105,"Rio Grande","Female","45 to 54",2011,705.28,884.72
23460,105,"Rio Grande","Male","45 to 54",2011,756.58,823.14
23461,105,"Rio Grande","Female","55 to 64",2011,586.4,878.5
23462,105,"Rio Grande","Male","55 to 64",2011,707.1,940.58
23463,105,"Rio Grande","Female","65 and over",2011,139.02,964.31
23464,105,"Rio Grande","Male","65 and over",2011,200.97,895.53
23465,105,"Rio Grande","Female","16 to 19",2012,147.69,308.83
23466,105,"Rio Grande","Male","16 to 19",2012,150.44,315.31
23467,105,"Rio Grande","Female","20 to 24",2012,233.24,310.66
23468,105,"Rio Grande","Male","20 to 24",2012,271.99,302.51
23469,105,"Rio Grande","Female","25 to 34",2012,570.25,654.46
23470,105,"Rio Grande","Male","25 to 34",2012,551.13,629.69
23471,105,"Rio Grande","Female","35 to 44",2012,605.95,695.47
23472,105,"Rio Grande","Male","35 to 44",2012,645.26,661.8
23473,105,"Rio Grande","Female","45 to 54",2012,684.08,859.25
23474,105,"Rio Grande","Male","45 to 54",2012,746.79,813.42
23475,105,"Rio Grande","Female","55 to 64",2012,605.93,895.96
23476,105,"Rio Grande","Male","55 to 64",2012,705.61,934.6
23477,105,"Rio Grande","Female","65 and over",2012,150.49,995.19
23478,105,"Rio Grande","Male","65 and over",2012,212.99,920.59
23479,105,"Rio Grande","Female","16 to 19",2013,133.98,288.98
23480,105,"Rio Grande","Male","16 to 19",2013,139.69,299.09
23481,105,"Rio Grande","Female","20 to 24",2013,254.25,340.68
23482,105,"Rio Grande","Male","20 to 24",2013,286.49,320.39
23483,105,"Rio Grande","Female","25 to 34",2013,566.56,650.21
23484,105,"Rio Grande","Male","25 to 34",2013,574.86,659.01
23485,105,"Rio Grande","Female","35 to 44",2013,633.65,728.22
23486,105,"Rio Grande","Male","35 to 44",2013,663.1,680.1
23487,105,"Rio Grande","Female","45 to 54",2013,675.84,848.91
23488,105,"Rio Grande","Male","45 to 54",2013,721.79,788.02
23489,105,"Rio Grande","Female","55 to 64",2013,617.27,902.47
23490,105,"Rio Grande","Male","55 to 64",2013,710.11,937.9
23491,105,"Rio Grande","Female","65 and over",2013,163.01,1029.88
23492,105,"Rio Grande","Male","65 and over",2013,225.57,950.47
23493,105,"Rio Grande","Female","16 to 19",2014,121.88,271.43
23494,105,"Rio Grande","Male","16 to 19",2014,134.99,295.41
23495,105,"Rio Grande","Female","20 to 24",2014,262.4,354.24
23496,105,"Rio Grande","Male","20 to 24",2014,298,335.55
23497,105,"Rio Grande","Female","25 to 34",2014,580.45,667.05
23498,105,"Rio Grande","Male","25 to 34",2014,591.64,680.55
23499,105,"Rio Grande","Female","35 to 44",2014,648.2,746.94
23500,105,"Rio Grande","Male","35 to 44",2014,669.19,686.35
23501,105,"Rio Grande","Female","45 to 54",2014,655.27,823.07
23502,105,"Rio Grande","Male","45 to 54",2014,705.66,771.3
23503,105,"Rio Grande","Female","55 to 64",2014,638.43,923.04
23504,105,"Rio Grande","Male","55 to 64",2014,709.32,935.52
23505,105,"Rio Grande","Female","65 and over",2014,173.38,1055.07
23506,105,"Rio Grande","Male","65 and over",2014,238.41,984.01
23507,105,"Rio Grande","Female","16 to 19",2015,124.06,286.51
23508,105,"Rio Grande","Male","16 to 19",2015,130.73,293.51
23509,105,"Rio Grande","Female","20 to 24",2015,260.24,355.06
23510,105,"Rio Grande","Male","20 to 24",2015,313.73,356.21
23511,105,"Rio Grande","Female","25 to 34",2015,600.23,689.79
23512,105,"Rio Grande","Male","25 to 34",2015,598.83,691.16
23513,105,"Rio Grande","Female","35 to 44",2015,660.11,761.69
23514,105,"Rio Grande","Male","35 to 44",2015,707.7,725.84
23515,105,"Rio Grande","Female","45 to 54",2015,651.02,817.73
23516,105,"Rio Grande","Male","45 to 54",2015,678.59,742.56
23517,105,"Rio Grande","Female","55 to 64",2015,650.05,929.51
23518,105,"Rio Grande","Male","55 to 64",2015,713.62,938.55
23519,105,"Rio Grande","Female","65 and over",2015,186.25,1093.18
23520,105,"Rio Grande","Male","65 and over",2015,252.36,1016.58
23521,105,"Rio Grande","Female","16 to 19",2016,136.03,325.1
23522,105,"Rio Grande","Male","16 to 19",2016,126.67,291.94
23523,105,"Rio Grande","Female","20 to 24",2016,258.7,356.77
23524,105,"Rio Grande","Male","20 to 24",2016,320.61,366.58
23525,105,"Rio Grande","Female","25 to 34",2016,618.99,711.34
